raw_ids	SYMBOL	GENENAME
NM_001045432	ccdc127a	coiled-coil domain containing 127a
NM_001110039	sqlea	squalene epoxidase a
NM_200129	dcaf13	ddb1 and cul4 associated factor 13
NM_001007425	zgc:101716	zgc:101716
NM_001040242	upk1a	uroplakin 1a
NM_001003850	rbm42	RNA binding motif protein 42
NM_001083823	cd22	cd22 molecule
NM_001078168	sult2st3	sulfotransferase family 2, cytosolic sulfotransferase 3
NM_001002484	tmem147	transmembrane protein 147
NM_213094	gapdhs	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic
NM_001282020	fxyd11	FXYD domain containing ion transport regulator 11
NM_001282018	fxyd11	FXYD domain containing ion transport regulator 11
NM_001098187	hpn	hepsin
NM_001115093	rgl2	ral guanine nucleotide dissociation stimulator-like 2
NM_001024923	smg5	SMG5 nonsense mediated mRNA decay factor
NM_001301356	ntrk1	neurotrophic tyrosine kinase, receptor, type 1
NM_001045488	afp4	antifreeze protein type IV
NM_001013345	rbm8a	RNA binding motif protein 8A
NM_001077744	otud7b	OTU deubiquitinase 7B
NM_001003557	bola1	bolA family member 1
NM_131186	nr2f5	nuclear receptor subfamily 2, group F, member 5
NM_001145238	rpz	rapunzel
NM_001145241	rpz2	rapunzel 2
NM_001111235	rpz3	rapunzel 3
NM_001110124	rpz5	rapunzel 5
NM_001017910	rpz4	rapunzel 4
NM_001105700	zgc:174938	zgc:174938
NM_213356	ubqln4	ubiquilin 4
NM_001003549	lamtor2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
NM_001029971	rab25b	RAB25, member RAS oncogene family b
NM_200123	rab11al	RAB11a, member RAS oncogene family, like
NM_001351634	LOC100148066	neurexophilin 1
NM_001002730	ica1	islet cell autoantigen 1
NM_201333	mios	missing oocyte, meiosis regulator, homolog (Drosophila)
NM_001256029	septin7b	septin 7b
NM_199595	rad21a	RAD21 cohesin complex component a
NM_001110524	brd2b	bromodomain containing 2b
NM_001326616	si:dkey-82o10.4	si:dkey-82o10.4
NM_001201489	efhb	EF-hand domain family, member B
NM_200970	rab5ab	RAB5A, member RAS oncogene family, b
NM_001130592	nr1d2a	nuclear receptor subfamily 1, group D, member 2a
NM_001013522	lim2.5	lens intrinsic membrane protein 2.5
NM_212998	etfb	electron transfer flavoprotein subunit beta
NM_001289794	hamp	hepcidin antimicrobial peptide
NM_205583	hamp	hepcidin antimicrobial peptide
NM_001302232	ago3a	argonaute RISC catalytic component 3a
NM_213187	dhdds	dehydrodolichyl diphosphate synthase
NM_001142543	hmgn2	high mobility group nucleosomal binding domain 2
NM_001109730	zgc:173729	zgc:173729
NM_199941	serpinb1l4	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 4
NM_201061	rpl28	ribosomal protein L28
NM_199647	pdcl	phosducin-like
NM_001197202	ifnlr1	interferon lambda receptor 1
NM_152960	fabp10a	fatty acid binding protein 10a, liver basic
NM_001017568	azin1a	antizyme inhibitor 1a
NM_201322	atp6v1c1a	ATPase H+ transporting V1 subunit C1a
NM_001128767	baalca	BAALC binder of MAP3K1 and KLF4 a
NM_001319132	cep72	centrosomal protein 72
NM_200582	trip13	thyroid hormone receptor interactor 13
NM_200956	ptdss1a	phosphatidylserine synthase 1a
NM_001328141	rbm24b	RNA binding motif protein 24b
NM_001308611	grinab	glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1b (glutamate binding)
NM_001077615	smpd5	sphingomyelin phosphodiesterase 5
NM_001080630	gpatch3	G patch domain containing 3
NM_213005	ggctb	gamma-glutamylcyclotransferase b
NM_001130614	fzd1	frizzled class receptor 1
NM_001128260	cdk14	cyclin dependent kinase 14
NM_001003988	xrcc1	X-ray repair complementing defective repair in Chinese hamster cells 1
NM_197935	drd2l	dopamine receptor D2 like
NM_212929	ethe1	ETHE1 persulfide dioxygenase
NM_001017694	osr2	odd-skipped related transciption factor 2
NM_201289	pklr	pyruvate kinase L/R
NM_001080204	cyp11c1	cytochrome P450, family 11, subfamily C, polypeptide 1
NM_001076751	clk2b	CDC-like kinase 2b
NM_001077321	spag1b	sperm associated antigen 1b
NM_001326615	malsu1	mitochondrial assembly of ribosomal large subunit 1
NM_200629	zbtb7b	zinc finger and BTB domain containing 7B
NM_001031676	pabpc1a	poly(A) binding protein, cytoplasmic 1a
NM_001256191	nr0b2a	nuclear receptor subfamily 0, group B, member 2a
NM_001252461	tpbg1a	trophoblast glycoprotein 1a
NM_001013316	tmem222a	transmembrane protein 222a
NM_001130606	wdtc1	WD and tetratricopeptide repeats 1
NM_001310033	cndp1	carnosine dipeptidase 1
NM_001326597	ncoa7a	nuclear receptor coactivator 7a
NM_214733	azi2	5-azacytidine induced 2
NM_213326	cmc1	C-x(9)-C motif containing 1
NM_001033743	ston2	stonin 2
NM_200246	dnajc17	DnaJ (Hsp40) homolog, subfamily C, member 17
NM_001040251	zgc:136872	zgc:136872
NM_001002625	supt3h	SPT3 homolog, SAGA and STAGA complex component
NM_001305467	mipol1	mirror-image polydactyly 1
NM_001020619	sptlc2a	serine palmitoyltransferase, long chain base subunit 2a
NM_001080088	phyhipla	phytanoyl-CoA 2-hydroxylase interacting protein-like a
NM_201484	ywhaqb	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide b
NM_001004110	myo6b	myosin VIb
NM_001017770	slc24a4a	solute carrier family 24 member 4a
NM_001002616	peli2	pellino E3 ubiquitin protein ligase family member 2
NM_001002374	aldh6a1	aldehyde dehydrogenase 6 family, member A1
NM_001014337	zgc:113176	zgc:113176
NM_001113660	fancm	FA complementation group M
NM_001042745	dync1h1	dynein, cytoplasmic 1, heavy chain 1
NM_001161399	kcnk10b	potassium channel, subfamily K, member 10b
NM_001083542	hao1	hydroxyacid oxidase (glycolate oxidase) 1
NM_212858	runx2a	RUNX family transcription factor 2a
NM_001008642	ephx2	epoxide hydrolase 2, cytoplasmic
NM_001025528	slc5a6b	solute carrier family 5 member 6
NM_001023572	zbtb24	zinc finger and BTB domain containing 24
NM_001319989	ahi1	Abelson helper integration site 1
NM_131715	ctbp2a	C-terminal binding protein 2a
NM_199784	eapp	e2f-associated phosphoprotein
NM_213465	sec23a	Sec23 homolog A, coat complex II component
NM_214731	dact1	dishevelled-binding antagonist of beta-catenin 1
NM_001258228	si:ch211-185a18.2	si:ch211-185a18.2
NM_001031668	arid4a	AT-rich interactive domain 4A
NM_001037400	smyd3	SET and MYND domain containing 3
NM_001113617	tfb2m	transcription factor B2, mitochondrial
NM_131434	snap25b	synaptosome associated protein 25b
NM_001172570	pnn	pinin, desmosome associated protein
NM_214813	fam184aa	family with sequence similarity 184 member Aa
NM_001045376	gabrr2a	gamma-aminobutyric acid type A receptor subunit rho2a
NM_001017812	efcab11	EF-hand calcium binding domain 11
NM_001045263	foxn3	forkhead box N3
NM_001080009	nrxn3a	neurexin 3a
NM_001123049	adck1	aarF domain containing kinase 1
NM_001045384	ccdc85ca	coiled-coil domain containing 85C, a
NM_001029951	cyp26c1	cytochrome P450, family 26, subfamily C, polypeptide 1
NM_001002541	rgs7a	regulator of G protein signaling 7a
NM_001089470	samd8	sterile alpha motif domain containing 8
NM_001017862	entpd6	ectonucleoside triphosphate diphosphohydrolase 6
NM_001045435	hspa12a	heat shock protein 12A
NM_001198761	shtn1	shootin 1
NM_213436	plekha1a	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1a
NM_173285	ttc27	tetratricopeptide repeat domain 27
NM_001110464	rasgrp3	RAS guanyl releasing protein 3 (calcium and DAG-regulated)
NM_001077557	minpp1a	multiple inositol-polyphosphate phosphatase 1a
NM_001077601	peli1b	pellino E3 ubiquitin protein ligase 1b
NM_001017678	ppie	peptidylprolyl isomerase E (cyclophilin E)
NM_213442	srrm1	serine/arginine repetitive matrix 1
NM_200352	rtn4ip1	reticulon 4 interacting protein 1
NM_001114890	hhat	hedgehog acyltransferase
NM_205659	cnksr1	connector enhancer of kinase suppressor of Ras 1
NM_001007398	pacrg	PARK2 co-regulated
NM_131224	qkia	QKI, KH domain containing, RNA binding a
NM_001003513	traf3	TNF receptor-associated factor 3
NM_001130785	ldah	lipid droplet associated hydrolase
NM_199519	evla	Enah/Vasp-like a
NM_212434	disp2	dispatched RND transporter family member 2
NM_001002442	nubpl	nucleotide binding protein-like
NM_001013550	smyd2a	SET and MYND domain containing 2a
NM_001012313	snx9a	sorting nexin 9a
NM_200190	snap23.1	synaptosome associated protein 23.1
NM_194363	pals1a	protein associated with LIN7 1, MAGUK p55 family member a
NM_001045207	asap2a	ArfGAP with SH3 domain, ankyrin repeat and PH domain 2a
NM_199673	adam17a	ADAM metallopeptidase domain 17a
NM_001018140	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b
NM_001328167	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b
NM_001080573	dtnbb	dystrobrevin, beta b
NM_001076632	slc25a21	solute carrier family 25 member 21
NM_212821	crim1	cysteine rich transmembrane BMP regulator 1 (chordin-like)
NM_001288652	eprs1	glutamyl-prolyl-tRNA synthetase 1
NM_001002117	rbks	ribokinase
NM_001017777	babam2	BRISC and BRCA1 A complex member 2
NM_001076725	mrpl35	mitochondrial ribosomal protein L35
NM_001113796	exoc5	exocyst complex component 5
NM_001102621	aspg	asparaginase homolog (S. cerevisiae)
NM_001089552	zgc:162999	zgc:162999
NM_001077431	kif6	kinesin family member 6
NM_001256215	fermt2	FERM domain containing kindlin 2
NM_200464	aqr	aquarius intron-binding spliceosomal factor
NM_001080644	trappc12	trafficking protein particle complex subunit 12
NM_001076722	cdin1	CDAN1 interacting nuclease 1
NM_001193539	arhgap11a	Rho GTPase activating protein 11A
NM_213316	arhgap11a	Rho GTPase activating protein 11A
NM_131591	actc1b	actin alpha cardiac muscle 1b
NM_207085	lrr1	leucine rich repeat protein 1
NM_001128763	emc7a	ER membrane protein complex subunit 7a
NM_001128762	zgc:194887	zgc:194887
NM_001045401	soul3	heme-binding protein soul3
NM_001089581	slc25a47b	solute carrier family 25 member 47b
NM_001256003	dio3a	iodothyronine deiodinase 3a
NM_001114849	cyp1c2	cytochrome P450, family 1, subfamily C, polypeptide 2
NM_200762	gchfr	GTP cyclohydrolase I feedback regulator
NM_214820	adss1	adenylosuccinate synthase 1
NM_001327928	siva1	SIVA1, apoptosis-inducing factor
NM_001033741	srp14	signal recognition particle 14
NM_001012261	xgb	x globin
NM_213152	spint1a	serine peptidase inhibitor, Kunitz type 1 a
NM_001089505	ppp1r14d	protein phosphatase 1 regulatory inhibitor subunit 14D
NM_001002412	zfyve19	zinc finger, FYVE domain containing 19
NM_001109742	zgc:173556	zgc:173556
NM_131331	zp3	zona pellucida glycoprotein 3
NM_001025186	zp3.2	zona pellucida glycoprotein 3, tandem duplicate 2
NM_001030159	tmx4	thioredoxin-related transmembrane protein 4
NM_130948	gdf3	growth differentiation factor 3
NM_001020655	napba	N-ethylmaleimide-sensitive factor attachment protein, beta a
NM_212931	crls1	cardiolipin synthase 1
NM_201084	cdc5l	CDC5 cell division cycle 5-like (S. pombe)
NM_001007385	clic5a	chloride intracellular channel 5a
NM_001017887	enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4
NM_001077335	fam167aa	family with sequence similarity 167 member Aa
NM_001128782	plaat1l	phospholipase A and acyltransferase 1-like
NM_001040327	chrna2a	cholinergic receptor, nicotinic, alpha 2a (neuronal)
NM_001002462	dusp23b	dual specificity phosphatase 23b
NM_001114460	slc22a3	solute carrier family 22 member 3
NM_001328168	txlnbb	taxilin beta b
NM_001083553	txlnbb	taxilin beta b
NM_001004115	fuca2	alpha-L-fucosidase 2
NM_001200022	LOC571912	TatD DNase domain containing 3-like
NM_200400	dnajc5gb	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma b
NM_001105702	cenpo	centromere protein O
NM_001327906	ankrd66	ankyrin repeat domain 66
NM_001327942	vsnl1b	visinin-like 1b
NM_001327943	vsnl1b	visinin-like 1b
NM_001199767	afg1la	AFG1 like ATPase a
NM_001009988	foxo3a	forkhead box O3A
NM_001287088	ddo	D-aspartate oxidase
NM_001302252	grm1b	glutamate receptor, metabotropic 1b
NM_201151	fbxo30a	F-box protein 30a
NM_212910	stx11a	syntaxin 11a
NM_200160	zbtb2a	zinc finger and BTB domain containing 2a
NM_001020772	rmnd1	required for meiotic nuclear division 1 homolog
NM_001017841	slc18b1	solute carrier family 18 member B1
NM_130961	lft2	lefty2
NM_001327922	tex36	testis expressed 36
NM_001111148	tonsl	tonsoku-like, DNA repair protein
NM_212741	nkl.4	NK-lysin tandem duplicate 4
NM_200033	psmc1a	proteasome 26S subunit, ATPase 1a
NM_001077768	zranb1b	zinc finger, RAN-binding domain containing 1b
NM_213310	egln3	egl-9 family hypoxia-inducible factor 3
NM_001093727	sptssa	serine palmitoyltransferase, small subunit A
NM_001030217	snx6	sorting nexin 6
NM_205700	cfl2	cofilin 2 (muscle)
NM_001020545	zgc:109986	zgc:109986
NM_200988	srp54	signal recognition particle 54
NM_199786	clec14a	C-type lectin domain containing 14A
NM_131284	foxa1	forkhead box A1
NM_131432	tyro3	TYRO3 protein tyrosine kinase
NM_001017615	jmjd7	jumonji domain containing 7
NM_214796	tbpl2	TATA box binding protein like 2
NM_001024812	atg14	autophagy related 14
NM_001305546	fbxo34	F-box protein 34
NM_214693	lgals3b	lectin, galactoside binding soluble 3b
NM_212687	irf2bpl	interferon regulatory factor 2 binding protein-like
NM_001159911	timm9	translocase of inner mitochondrial membrane 9 homolog
NM_001030187	psma3	proteasome 20S subunit alpha 3
NM_001327908	efcab2	EF-hand calcium binding domain 2
NM_001114436	sccpdha.2	saccharopine dehydrogenase a, tandem duplicate 2
NM_001002359	sccpdha.1	saccharopine dehydrogenase a, tandem duplicate 1
NM_001002636	khk	ketohexokinase
NM_001003633	gpn1	GPN-loop GTPase 1
NM_001002563	stmn4l	stathmin-like 4, like
NM_001002627	lrrc57	leucine rich repeat containing 57
NM_001030102	brms1la	BRMS1 like transcriptional repressor a
NM_199629	nfkbiab	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha b
NM_001310044	psma6a	proteasome 20S subunit alpha 6a
NM_153655	psma6a	proteasome 20S subunit alpha 6a
NM_200131	ppp2r3c	protein phosphatase 2, regulatory subunit B'', gamma
NM_001105707	fam177a1	family with sequence similarity 177 member A1
NM_001017608	gemin2	gem (nuclear organelle) associated protein 2
NM_200482	jkamp	jnk1/mapk8 associated membrane protein
NM_001327936	sdsl	serine dehydratase-like
NM_001204257	ppp1r13ba	protein phosphatase 1, regulatory subunit 13Ba
NM_001005583	ptp4a2a	protein tyrosine phosphatase 4A2a
NM_200270	rtraf	RNA transcription, translation and transport factor
NM_200635	ptger2a	prostaglandin E receptor 2a (subtype EP2)
NM_001007433	gpr137c	G protein-coupled receptor 137c
NM_200350	ero1a	endoplasmic reticulum oxidoreductase 1 alpha
NM_001002726	wdhd1	WD repeat and HMG-box DNA binding protein 1
NM_001024374	gnpnat1	glucosamine-phosphate N-acetyltransferase 1
NM_001024390	styx	serine/threonine/tyrosine interacting protein
NM_131605	fabp7a	fatty acid binding protein 7, brain, a
NM_001328163	fyna	FYN proto-oncogene, Src family tyrosine kinase a
NM_001015060	marcksb	myristoylated alanine-rich protein kinase C substrate b
NM_001083827	col10a1a	collagen, type X, alpha 1a
NM_001004112	fhl5	four and a half LIM domains 5
NM_001128793	fut9a	fucosyltransferase 9a
NM_001004566	manea	mannosidase, endo-alpha
NM_001099424	rragd	ras-related GTP binding D
NM_001083014	syne3	spectrin repeat containing, nuclear envelope family member 3
NM_001080054	znf395a	zinc finger protein 395a
NM_001030264	hmbox1a	homeobox containing 1a
NM_001110117	kcnk13a	potassium channel, subfamily K, member 13a
NM_212789	dio2	iodothyronine deiodinase 2
NM_001305612	slirp	SRA stem-loop interacting RNA binding protein
NM_001020691	alkbh1	alkB homolog 1, histone H2A dioxygenase
NM_001327900	hhipl1	HHIP-like 1
NM_200054	setd3	SET domain containing 3, actin histidine methyltransferase
NM_001328407	bcl11ba	BCL11 transcription factor B a
NM_001328406	bcl11ba	BCL11 transcription factor B a
NM_213385	vrk1	VRK serine/threonine kinase 1
NM_001109698	ak7b	adenylate kinase 7b
NM_213111	galcb	galactosylceramidase b
NM_131017	gsc	goosecoid
NM_001161453	dicer1	dicer 1, ribonuclease type III
NM_173261	kif11	kinesin family member 11
NM_001109699	slc22a15	solute carrier family 22 member 15
NM_001037575	reep3a	receptor accessory protein 3a
NM_001037573	actn2b	actinin, alpha 2b
NM_214691	p4ha1b	prolyl 4-hydroxylase, alpha polypeptide I b
NM_199891	ecd	ecdysoneless homolog (Drosophila)
NM_182887	gnrh3	gonadotropin-releasing hormone 3
NM_001256243	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256245	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256244	mgmt	O-6-methylguanine-DNA methyltransferase
NM_001256246	mgmt	O-6-methylguanine-DNA methyltransferase
NM_212693	bnip4	BCL2 interacting protein 4
NM_212601	smndc1	survival motor neuron domain containing 1
NM_001202527	add3b	adducin 3 (gamma) b
NM_001076708	neurl1ab	neuralized E3 ubiquitin protein ligase 1Ab
NM_200410	slc16a9a	solute carrier family 16 member 9a
NM_199985	ccdc6a	coiled-coil domain containing 6a
NM_212564	cdk1	cyclin dependent kinase 1
NM_201110	ube2d1a	ubiquitin-conjugating enzyme E2D 1a
NM_131333	vsx1	visual system homeobox 1 homolog, chx10-like
NM_212809	pygb	phosphorylase, glycogen; brain
NM_001076597	abhd12	abhydrolase domain containing 12, lysophospholipase
NM_001077547	eno4	enolase 4
NM_182878	atp6v1ba	ATPase, H+ transporting, lysosomal, V1 subunit B, member a
NM_194410	vax1	ventral anterior homeobox 1
NM_001115098	hmx2	H6 family homeobox 2
NM_131634	hmx3a	H6 family homeobox 3a
NM_205601	ikzf5	IKAROS family zinc finger 5
NM_001002219	htra1a	HtrA serine peptidase 1a
NM_200349	slc22a7b.1	solute carrier family 22 member 7b, tandem duplicate 1
NM_001077170	nphp1	nephronophthisis 1
NM_001017686	malb	mal, T cell differentiation protein b
NM_001076596	mrps5	mitochondrial ribosomal protein S5
NM_213469	exo1	exonuclease 1
NM_212891	yipf4	Yip1 domain family, member 4
NM_001002376	ppp1r3ca	protein phosphatase 1, regulatory subunit 3Ca
NM_001128712	pcgf5a	polycomb group ring finger 5a
NM_200553	zgc:65997	zgc:65997
NM_213480	pank1a	pantothenate kinase 1a
NM_001301111	ifit15	interferon-induced protein with tetratricopeptide repeats 15
NM_200708	ptena	phosphatase and tensin homolog A
NM_001077767	papss2a	3'-phosphoadenosine 5'-phosphosulfate synthase 2a
NM_001007325	sgms1a	sphingomyelin synthase 1a
NM_001256225	slc18a2	solute carrier family 18 member 2
NM_200645	pex13	peroxisomal biogenesis factor 13
NM_205752	b3gnt2b	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2b
NM_131250	otx1	orthodenticle homeobox 1
NM_199969	mdh1ab	malate dehydrogenase 1Ab, NAD (soluble)
NM_001316890	ugp2b	UDP-glucose pyrophosphorylase 2b
NM_212729	ugp2b	UDP-glucose pyrophosphorylase 2b
NM_199892	zmpste24	zinc metallopeptidase, STE24 homolog
NM_001044859	atp5if1b	ATP synthase inhibitory factor subunit 1b
NM_212784	rpl13a	ribosomal protein L13a
NM_001089398	commd9	COMM domain containing 9
NM_001261426	morn2	MORN repeat containing 2
NM_200817	znf593	zinc finger protein 593
NM_001004294	selenon	selenoprotein N
NM_199884	mtfr1l	mitochondrial fission regulator 1-like
NM_001006091	spdya	speedy/RINGO cell cycle regulator family member A
NM_001327933	trmt61b	tRNA methyltransferase 61B
NM_001018166	wdr43	WD repeat domain 43
NM_001130636	gjb10	gap junction protein beta 10
NM_001017685	gjb3	gap junction protein beta 3
NM_201215	hmgcl	3-hydroxy-3-methylglutaryl-CoA lyase
NM_001040250	zbtb8a	zinc finger and BTB domain containing 8A
NM_001040299	gale	UDP-galactose-4-epimerase
NM_001128717	zgc:193593	zgc:193593
NM_001114588	cln8	CLN8 transmembrane ER and ERGIC protein
NM_201296	pabpc4	poly(A) binding protein, cytoplasmic 4 (inducible form)
NM_001012244	zpcx	zona pellucida protein C
NM_200347	tmem54a	transmembrane protein 54a
NM_001001596	lck	LCK proto-oncogene, Src family tyrosine kinase
NM_001040328	lck	LCK proto-oncogene, Src family tyrosine kinase
NM_001077142	zgc:154055	zgc:154055
NM_001099417	tdh2	L-threonine dehydrogenase 2
NM_201486	clic4	chloride intracellular channel 4
NM_001118898	qrsl1	glutaminyl-tRNA amidotransferase subunit QRSL1
NM_001004528	rab3gap2	RAB3 GTPase activating protein subunit 2 (non-catalytic)
NM_001004527	ppp1cb	protein phosphatase 1, catalytic subunit, beta isozyme
NM_001080656	acss1	acyl-CoA synthetase short chain family member 1
NM_001080665	fam149b1	family with sequence similarity 149 member B1
NM_200775	mrpl57	mitochondrial ribosomal protein L57
NM_001080603	ttc7b	tetratricopeptide repeat domain 7B
NM_213351	calm1a	calmodulin 1a
NM_213104	pgrmc2	progesterone receptor membrane component 2
NM_001110477	asmt2	acetylserotonin O-methyltransferase 2
NM_199805	jade1	jade family PHD finger 1
NM_001327925	si:dkey-221l4.10	si:dkey-221l4.10
NM_001005392	rcan3	regulator of calcineurin 3
NM_001002634	nipal3	NIPA like domain containing 3
NM_001077775	rps6ka1	ribosomal protein S6 kinase a, polypeptide 1
NM_001039992		
NM_152967	id3	inhibitor of DNA binding 3
NM_200250	ythdf2	YTH N6-methyladenosine RNA binding protein F2
NM_001033095	vgll2b	vestigial-like family member 2b
NM_001002368	ctsl.1	cathepsin L.1
NM_001242995	kdm1a	lysine (K)-specific demethylase 1a
NM_001002179	tmem30b	transmembrane protein 30B
NM_001312886	mis18bp1	MIS18 binding protein 1
NM_200478	heatr5a	HEAT repeat containing 5a
NM_001002504	hectd1	HECT domain containing 1
NM_001013266	strn3	striatin, calmodulin binding protein 3
NM_001003823	coch	coagulation factor C homolog, cochlin (Limulus polyphemus)
NM_182861	scfd1	sec1 family domain containing 1
NM_001003822	g2e3	G2/M-phase specific E3 ubiquitin protein ligase
NM_131067	foxg1a	forkhead box G1a
NM_001080041	rcor1	REST corepressor 1
NM_001007294	ankrd9	ankyrin repeat domain 9
NM_001045179	tecpr2	tectonin beta-propeller repeat containing 2
NM_001045177	ptpreb	protein tyrosine phosphatase receptor type Eb
NM_001142264	spata17	spermatogenesis associated 17
NM_001327929	pfn4	profilin family member 4
NM_001003547	itsn2b	intersectin 2b
NM_001128802	zgc:194392	zgc:194392
NM_001128798	tpp1	tripeptidyl peptidase I
NM_212617	yy1a	YY1 transcription factor a
NM_001163366	degs2	delta(4)-desaturase, sphingolipid 2
NM_001193598	eml1	EMAP like 1
NM_001327917	rpusd2	RNA pseudouridine synthase domain containing 2
NM_200768	pcmtl	l-isoaspartyl protein carboxyl methyltransferase, like
NM_001198753	ccdc32	coiled-coil domain containing 32
NM_001115147	prlh2r	prolactin releasing hormone 2 receptor
NM_201491	ivd	isovaleryl-CoA dehydrogenase
NM_001326476	itpka	inositol-trisphosphate 3-kinase A
NM_001201430	haus2	HAUS augmin like complex subunit 2
NM_001004565	adprs	ADP-ribosylserine hydrolase
NM_001202484	cinp	cyclin dependent kinase 2 interacting protein
NM_131462	vsx2	visual system homeobox 2
NM_001077796	lin52	lin-52 DREAM MuvB core complex component
NM_001045033	pomt2	protein-O-mannosyltransferase 2
NM_001004011	dtd2	D-aminoacyl-tRNA deacylase 2
NM_213295	abraxas2	abraxas 2, BRISC complex subunit
NM_001013327	eef1akmt2	EEF1A lysine methyltransferase 2
NM_001077604	klf11b	Kruppel like factor 11b
NM_001305567	grhl1	grainyhead-like transcription factor 1
NM_001110107	gcfc2	GC-rich sequence DNA-binding factor 2
NM_001076587	eva1a	eva-1 homolog A (C. elegans)
NM_213336	ctsba	cathepsin Ba
NM_131405	prox1a	prospero homeobox 1a
NM_181438	pomca	proopiomelanocortin a
NM_001007162	dnajc27	DnaJ (Hsp40) homolog, subfamily C, member 27
NM_001089387	zgc:162964	zgc:162964
NM_199748	ccdc28a	coiled-coil domain containing 28A
NM_001037117	snap23.2	synaptosome associated protein 23.2
NM_205577	pth2	parathyroid hormone 2
NM_001003442	dnal1	dynein, axonemal, light chain 1
NM_199569	eif2s1a	eukaryotic translation initiation factor 2, subunit 1 alpha a
NM_201291	id2a	inhibitor of DNA binding 2a
NM_001037409	itgb1bp1	integrin beta 1 binding protein 1
NM_001025469	iah1	isoamyl acetate hydrolyzing esterase 1 (putative)
NM_001025556	rsad2	radical S-adenosyl methionine domain containing 2
NM_131336	sox11a	SRY-box transcription factor 11a
NM_001007331	colec11	collectin sub-family member 11
NM_001128709	htr1b	5-hydroxytryptamine (serotonin) receptor 1B
NM_001030127	mapre3a	microtubule-associated protein, RP/EB family, member 3a
NM_001018149	dpysl5a	dihydropyrimidinase like 5a
NM_001017849	kif3cb	kinesin family member 3Cb
NM_001089583	slc30a1b	solute carrier family 30 member 1b
NM_001089437	hadhab	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha b
NM_001256223	ptgr2	prostaglandin reductase 2
NM_001166582	crip1	cysteine-rich protein 1
NM_001159819	crip1	cysteine-rich protein 1
NM_213497	crip2	cysteine-rich protein 2
NM_001076673	tmem229b	transmembrane protein 229B
NM_001077153	zfp36l1a	zinc finger protein 36, C3H type-like 1a
NM_131298	pax9	paired box 9
NM_001099603	nkx2.9	NK2 transcription factor related, locus 9 (Drosophila)
NM_131776	nkx2.1	NK2 homeobox 1
NM_001256179	mbip	MAP3K12 binding inhibitory protein 1
NM_131525	sptb	spectrin, beta, erythrocytic
NM_001328606	zgc:174356	zgc:174356
NM_001013292	supt7l	SPT7 like, STAGA complex subunit gamma
NM_001303122	mrpl33	mitochondrial ribosomal protein L33
NM_001082998	fosl2	FOS like 2, AP-1 transcription factor subunit
NM_001105660	mocs1	molybdenum cofactor synthesis 1
NM_199658	insm1b	insulinoma-associated 1b
NM_001098390	kiz	kizuna centrosomal protein
NM_001111166	nkx2.4a	NK2 homeobox 4a
NM_001160384	nkx2.4a	NK2 homeobox 4a
NM_001308640	nkx2.2a	NK2 homeobox 2a
NM_131422	nkx2.2a	NK2 homeobox 2a
NM_001080592	pax1a	paired box 1a
NM_130949	foxa2	forkhead box A2
NM_200127	mocs3	molybdenum cofactor synthesis 3
NM_001003729	amy2al2	amylase alpha 2A-like 2
NM_213435	gskip	gsk3b interacting protein
NM_001128719	npc2.2	NPC intracellular cholesterol transporter 2, tandem duplicate 2
NM_173224	npc2.1	NPC intracellular cholesterol transporter 2, tandem duplicate 1
NM_001327901	isca2	iron-sulfur cluster assembly 2
NM_001118892	plk4	polo-like kinase 4 (Drosophila)
NM_213320	chmp3	charged multivesicular body protein 3
NM_001077723	zfyve28	zinc finger, FYVE domain containing 28
NM_001005937	rtkn2	rhotekin 2
NM_213193	adob	2-aminoethanethiol (cysteamine) dioxygenase b
NM_001328404	egr2a	early growth response 2a
NM_183341	egr2a	early growth response 2a
NM_212602	ahsa1b	AHA1, activator of heat shock protein ATPase homolog 1b
NM_200428	amy2al1	amylase alpha 2A-like 1
NM_200081	ktn1	kinectin 1
NM_001309329	ktn1	kinectin 1
NM_131251	otx2b	orthodenticle homeobox 2b
NM_001020654	ap5m1	adaptor related protein complex 5 subunit mu 1
NM_001136249	naa30	N-alpha-acetyltransferase 30, NatC catalytic subunit
NM_001327903	cipca	CLOCK-interacting pacemaker a
NM_131853	ngb	neuroglobin
NM_001045404	coq6	coenzyme Q6 monooxygenase
NM_001319834	gstz1	glutathione S-transferase zeta 1
NM_001002481	gstz1	glutathione S-transferase zeta 1
NM_001030271	gstz1	glutathione S-transferase zeta 1
