raw_ids	SYMBOL	GENENAME
NM_001201937	CG34212	uncharacterized protein
NM_001169589	CCHa2-R	CCHamide-2 receptor
NM_001369980	CCHa2-R	CCHamide-2 receptor
NM_136355	CCHa2-R	CCHamide-2 receptor
NM_136354	CG7856	uncharacterized protein
NM_001201938	l(2)k09848	lethal (2) k09848
NM_136356	l(2)k09848	lethal (2) k09848
NM_136357	CG7849	uncharacterized protein
NM_136358	SmydA-5	SET and MYND domain containing, arthropod-specific, member 5
NM_165459	Ars2	Arsenic resistance protein 2
NM_136359	Ars2	Arsenic resistance protein 2
NM_165460	Ars2	Arsenic resistance protein 2
NM_001273791	Ars2	Arsenic resistance protein 2
NM_001273790	Ars2	Arsenic resistance protein 2
NM_165458	Ars2	Arsenic resistance protein 2
NM_001169590	EcR	Ecdysone receptor
NM_165464	EcR	Ecdysone receptor
NM_165463	EcR	Ecdysone receptor
NM_165461	EcR	Ecdysone receptor
NM_165462	EcR	Ecdysone receptor
NM_165465	EcR	Ecdysone receptor
NM_001259215	CG14589	uncharacterized protein
NM_001273792	CG14589	uncharacterized protein
NM_136360	CG14589	uncharacterized protein
NM_136362	Cyp6w1	Cytochrome P450 6w1
NM_001299216	Cyp6w1	Cytochrome P450 6w1
NM_136363	CG8343	uncharacterized protein
NM_136364	CG11211	uncharacterized protein
NM_136365	Ptr	Patched-related
NM_001259216	Ptr	Patched-related
NM_001259217	Ptr	Patched-related
NM_001273794	Ptr	Patched-related
NM_001273793	Ptr	Patched-related
NM_165467	CG30432	uncharacterized protein
NM_136366	eIF3f2	eukaryotic translation initiation factor 3 subunit f2
NM_136367	CG30431	uncharacterized protein
NM_136368	CG17994	uncharacterized protein
NM_143806	Ttc7	Tetratricopeptide repeat domain 7
NM_001259218	Ttc7	Tetratricopeptide repeat domain 7
NM_078902	bin3	bicoid-interacting protein 3
NM_165468	bin3	bicoid-interacting protein 3
NM_001316407	bin3	bicoid-interacting protein 3
NM_136369	tomboy40	tomboy40
NM_001273795	bin3	bicoid-interacting protein 3
NM_165469	Pld	Phospholipase D
NM_165470	Pld	Phospholipase D
NM_165471	Pld	Phospholipase D
NM_165472	Pld	Phospholipase D
NM_078903	Pld	Phospholipase D
NM_001144138	Pld	Phospholipase D
NM_001103730	jing	jing
NM_136370	CG15233	uncharacterized protein
NM_001103729	jing	jing
NM_136371	jing	jing
NM_206027	jing	jing
NM_165475	Vha16-1	Vacuolar H[+] ATPase 16kD subunit 1
NM_165476	Vha16-1	Vacuolar H[+] ATPase 16kD subunit 1
NM_165474	Vha16-1	Vacuolar H[+] ATPase 16kD subunit 1
NM_057453	Vha16-1	Vacuolar H[+] ATPase 16kD subunit 1
NM_001273797	Trap1	Trap1
NM_058091	Trap1	Trap1
NM_136372	Bap170	Brahma associated protein 170kD
NM_136373	Fmo-2	Flavin-containing monooxygenase 2
NM_176098	Debcl	Death executioner Bcl-2
NM_165478	Opbp	Optix-binding protein
NM_001273798	geminin	geminin
NM_136374	geminin	geminin
NM_001273799	sced	scrambled
NM_136375	sced	scrambled
NM_001273800	Dpit47	DNA polymerase interacting tpr containing protein of 47kD
NM_080367	Dpit47	DNA polymerase interacting tpr containing protein of 47kD
NM_001273801	Adf1	Adh transcription factor 1
NM_165479	Adf1	Adh transcription factor 1
NM_206028	Adf1	Adh transcription factor 1
NM_165480	Adf1	Adh transcription factor 1
NM_136376	CG15908	uncharacterized protein
NM_136377	CG9410	uncharacterized protein
NM_001273802	CG9410	uncharacterized protein
NM_165481	CG9410	uncharacterized protein
NM_136405	Hsepi	Heparan sulfate C5-epimerase
NM_001169591	Hsepi	Heparan sulfate C5-epimerase
NM_136379	PGAP3	Post-GPI attachment to proteins 3
NM_165482	PGAP3	Post-GPI attachment to proteins 3
NM_001259220	CG17266	uncharacterized protein
NM_136380	CG17266	uncharacterized protein
NM_165484	Rpp25	Ribonuclease P/MRP subunit p25
NM_136383	Rpp25	Ribonuclease P/MRP subunit p25
NM_136382	Tdc1	Tyrosine decarboxylase 1
NM_001259221	Rpp25	Ribonuclease P/MRP subunit p25
NM_136381	CG15909	uncharacterized protein
NM_165483	Tdc2	Tyrosine decarboxylase 2
NM_136384	CG3270	uncharacterized protein
NM_001259222	Mob4	MOB kinase activator 4
NM_136385	Mob4	MOB kinase activator 4
NM_001273803	Rab2	Rab2
NM_057742	Rab2	Rab2
NM_001169592	chk	chaski
NM_001299219	CG45092	uncharacterized protein
NM_001273804	chk	chaski
NM_136386	chk	chaski
NM_001299218	CG45092	uncharacterized protein
NM_001299217	CG45092	uncharacterized protein
NM_080368	Zip42C.1	Zinc/iron regulated transporter-related protein 42C.1
NM_136387	Zip42C.2	Zinc/iron regulated transporter-related protein 42C.2
NM_001169594	hlk	hulk
NM_165485	hlk	hulk
NM_001043010	hlk	hulk
NM_001169595	hlk	hulk
NM_001043009	hlk	hulk
NM_001259224	hlk	hulk
NM_001169593	hlk	hulk
NM_001259223	hlk	hulk
NM_143769	hlk	hulk
NM_136388	phtf	phtf
NM_144467	Mccc2	Methylcrotonoyl-CoA carboxylase 2
NM_206030	Eb1	Eb1
NM_136389	Eb1	Eb1
NM_165487	Eb1	Eb1
NM_165489	Eb1	Eb1
NM_001273805	Eb1	Eb1
NM_165488	Eb1	Eb1
NM_001273806	CG3420	uncharacterized protein
NM_136390	CG3420	uncharacterized protein
NM_136391	CG9436	uncharacterized protein
NM_001103732	Epac	Exchange protein directly activated by cAMP
NM_001273808	Epac	Exchange protein directly activated by cAMP
NM_001273807	Epac	Exchange protein directly activated by cAMP
NM_165490	Epac	Exchange protein directly activated by cAMP
NM_078904	Cyp6a2	Cytochrome P450 6a2
NM_057753	SdhB	Succinate dehydrogenase, subunit B (iron-sulfur)
NM_136394	CG15237	uncharacterized protein
NM_136395	ubl	ubiquitin like
NM_001273809	koi	klaroid
NM_165491	koi	klaroid
NM_001273811	koi	klaroid
NM_001273810	koi	klaroid
NM_165492	koi	klaroid
NM_136396	koi	klaroid
NM_165493	CG15236	uncharacterized protein
NM_136397	CG15236	uncharacterized protein
NM_001103734	CG34215	uncharacterized protein
NM_144057	CG9445	uncharacterized protein
NM_001273812	CG9445	uncharacterized protein
NM_165494	coro	Coronin
NM_001273815	coro	Coronin
NM_001273816	coro	Coronin
NM_136398	coro	Coronin
NM_001273814	coro	Coronin
NM_001273813	coro	Coronin
NM_206031	coro	Coronin
NM_136399	CG9447	uncharacterized protein
NM_206033	Spn42Da	Serpin 42Da
NM_206034	Spn42Da	Serpin 42Da
NM_206035	Spn42Da	Serpin 42Da
NM_206032	Spn42Da	Serpin 42Da
NM_206036	Spn42Da	Serpin 42Da
NM_165495	Spn42Da	Serpin 42Da
NM_206038	Spn42Da	Serpin 42Da
NM_206037	Spn42Da	Serpin 42Da
NM_206039	Spn42Da	Serpin 42Da
NM_165496	Spn42Da	Serpin 42Da
NM_080216	Spn42Da	Serpin 42Da
NM_001273817	Spn42Db	Serpin 42Db
NM_136400	Spn42Db	Serpin 42Db
NM_001259225	Spn42Dc	Serpin 42Dc
NM_136401	Spn42Dc	Serpin 42Dc
NM_001169596	Spn42Dd	Serpin 42Dd
NM_001259226	Spn42De	Serpin 42De
NM_136402	Spn42De	Serpin 42De
NM_144058	CG30158	uncharacterized protein
NM_136404	CG3358	uncharacterized protein
NM_001259227	CG3358	uncharacterized protein
NM_165497	CG3358	uncharacterized protein
NM_001273819	mim	missing-in-metastasis
NM_001014500	mim	missing-in-metastasis
NM_001201941	mim	missing-in-metastasis
NM_001259229	mim	missing-in-metastasis
NM_001259230	mim	missing-in-metastasis
NM_001273821	mim	missing-in-metastasis
NM_001259228	mim	missing-in-metastasis
NM_001201939	mim	missing-in-metastasis
NM_001273820	mim	missing-in-metastasis
NM_001273818	mim	missing-in-metastasis
NM_001201940	mim	missing-in-metastasis
NM_001103735	mim	missing-in-metastasis
NM_001169597	mim	missing-in-metastasis
NM_206041	CheB42b	Chemosensory protein B 42b
NM_206042	CheB42c	Chemosensory protein B 42c
NM_206043	CheB42a	Chemosensory protein B 42a
NM_001299221	Cyp6u1	Cytochrome P450 6u1
NM_001299220	Cyp6u1	Cytochrome P450 6u1
NM_136408	Cyp6u1	Cytochrome P450 6u1
NM_001299222	Ufsp1	UFM1 specific peptidase 1
NM_165499	Ufsp1	UFM1 specific peptidase 1
NM_206045	vimar	visceral mesodermal armadillo-repeats
NM_057957	vimar	visceral mesodermal armadillo-repeats
NM_165500	CG30156	uncharacterized protein
NM_001273823	CG30156	uncharacterized protein
NM_001201942	CG17002	uncharacterized protein
NM_001201943	CG17002	uncharacterized protein
NM_136409	CG17002	uncharacterized protein
NM_080273	Tsp42Ea	Tetraspanin 42Ea
NM_136410	CG30159	uncharacterized protein
NM_001169598	CG30159	uncharacterized protein
NM_165502	Tsp42Ea	Tetraspanin 42Ea
NM_144389	Tsp42Ea	Tetraspanin 42Ea
NM_206046	CG30159	uncharacterized protein
NM_165503	Tsp42Eb	Tetraspanin 42Eb
NM_165504	CG30160	uncharacterized protein
NM_078905	Tsp42Ec	Tetraspanin 42Ec
NM_001299223	Tsp42Ed	Tetraspanin 42Ed
NM_078906	Tsp42Ed	Tetraspanin 42Ed
NM_078907	Tsp42Ee	Tetraspanin 42Ee
NM_001273824	Tsp42Ee	Tetraspanin 42Ee
NM_078908	Tsp42Ef	Tetraspanin 42Ef
NM_078909	Tsp42Eg	Tetraspanin 42Eg
NM_078910	Tsp42Eh	Tetraspanin 42Eh
NM_001273827	Tsp42Ei	Tetraspanin 42Ei
NM_078911	Tsp42Ei	Tetraspanin 42Ei
NM_001032223	CG33914	uncharacterized protein
NM_001259231	CG33914	uncharacterized protein
NM_078912	Tsp42Ej	Tetraspanin 42Ej
NM_001259232	Tsp42Ek	Tetraspanin 42Ek
NM_078913	Tsp42Ek	Tetraspanin 42Ek
NM_078914	Tsp42El	Tetraspanin 42El
NM_001273828	lbm	late bloomer
NM_078915	lbm	late bloomer
NM_078916	Tsp42En	Tetraspanin 42En
NM_001273829	Tsp42En	Tetraspanin 42En
NM_001273830	Tsp42Ep	Tetraspanin 42Ep
NM_078917	Tsp42Eo	Tetraspanin 42Eo
NM_078918	Tsp42Ep	Tetraspanin 42Ep
NM_136412	Pgant3	Polypeptide N-Acetylgalactosaminyltransferase 3
NM_078919	Tsp42Eq	Tetraspanin 42Eq
NM_078920	Tsp42Er	Tetraspanin 42Er
NM_001299224	CG12836	uncharacterized protein
NM_001299225	CG12831	uncharacterized protein
NM_136414	CG12831	uncharacterized protein
NM_080251	esn	espinas
NM_001273832	esn	espinas
NM_165507	esn	espinas
NM_001273831	esn	espinas
NM_078921	Cyp9b1	Cytochrome P450 9b1
NM_078922	Cyp9b2	Cytochrome P450 9b2
NM_080066	Spn43Aa	Serpin 43Aa
NM_001103736	CG12828	uncharacterized protein
NM_165508	pk	prickle
NM_001032224	Spn43Ab	Serpin 43Ab
NM_136417	Spn43Ad	Serpin 43Ad
NM_080112	nec	necrotic
NM_165509	pk	prickle
NM_136418	CG11060	uncharacterized protein
NM_176099	CG33140	uncharacterized protein
NM_165511	CG30385	uncharacterized protein
NM_136419	CG30384	uncharacterized protein
NM_165512	pk	prickle
NM_078923	Or43a	Odorant receptor 43a
NM_143738	Adk3	Adenosine kinase 3
NM_136420	Gadd45	Growth arrest and DNA damage-inducible 45
NM_136421	CG1850	uncharacterized protein
NM_001299226	Br140	Bromodomain-containing protein, 140kD
NM_136422	Br140	Bromodomain-containing protein, 140kD
NM_001299227	Incenp	Inner centromere protein
NM_001273833	Incenp	Inner centromere protein
NM_078924	Incenp	Inner centromere protein
NM_001273834	pwn	pawn
NM_136423	pwn	pawn
NM_136424	CG12164	uncharacterized protein
NM_001299228	CG12164	uncharacterized protein
NM_001273835	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043049	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043060	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043047	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043029	Dscam1	Down syndrome cell adhesion molecule 1
NM_165514	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043022	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043058	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259233	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259252	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259249	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259239	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043055	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043044	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259234	Dscam1	Down syndrome cell adhesion molecule 1
NM_165513	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043033	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259235	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259247	Dscam1	Down syndrome cell adhesion molecule 1
NM_165515	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259236	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043028	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259237	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043035	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259238	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043018	Dscam1	Down syndrome cell adhesion molecule 1
NM_206047	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259248	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259241	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043056	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043030	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043026	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043052	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043016	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259240	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043036	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043050	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043012	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043061	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043064	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043062	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043053	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043048	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043013	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043063	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043040	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043041	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043045	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043014	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043057	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043038	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043059	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259250	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043051	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043023	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043027	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043019	Dscam1	Down syndrome cell adhesion molecule 1
NM_078925	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259245	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043021	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043037	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259246	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043039	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259242	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043017	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043015	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043032	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043024	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259243	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043025	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043034	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043020	Dscam1	Down syndrome cell adhesion molecule 1
NM_001043011	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259251	Dscam1	Down syndrome cell adhesion molecule 1
NM_001259244	Dscam1	Down syndrome cell adhesion molecule 1
NM_057744	cos	costa
NM_001273836	cos	costa
NM_136425	Dhx15	DEAH-box helicase 15
NM_001273837	Dhx15	DEAH-box helicase 15
NM_001299229	Gr43a	Gustatory receptor 43a
NM_001043066	Gr43a	Gustatory receptor 43a
NM_078926	Gr43a	Gustatory receptor 43a
NM_136426	Glo1	Glyoxalase 1
NM_136429	Eaf	ELL-associated factor
NM_165519	Eaf	ELL-associated factor
NM_165518	Eaf	ELL-associated factor
NM_165521	Eaf	ELL-associated factor
NM_001103737	CG11112	uncharacterized protein
NM_001103738	CG11113	uncharacterized protein
NM_001259253	CG43123	uncharacterized protein
NM_001259254	CG43267	uncharacterized protein
NM_001273838	CG1701	uncharacterized protein
NM_001103739	CG1701	uncharacterized protein
NM_057385	so	sine oculis
NM_001382010	CG11145	uncharacterized protein
NM_136431	CG11145	uncharacterized protein
NM_136432	CG11123	uncharacterized protein
NM_001014501	sPLA2	secretory Phospholipase A2
NM_165523	sPLA2	secretory Phospholipase A2
NM_136433	sPLA2	secretory Phospholipase A2
NM_136434	kappaB-Ras	kappaB-Ras
NM_001144141	kappaB-Ras	kappaB-Ras
NM_165524	CG30503	uncharacterized protein
NM_001144140	CG30503	uncharacterized protein
NM_001273841	kappaB-Ras	kappaB-Ras
NM_136435	Fa2h	Fatty acid 2-hydroxylase
NM_136436	CG11125	uncharacterized protein
NM_001273842	CG11125	uncharacterized protein
NM_058057	Inos	myo-inositol-1-phosphate synthase
NM_001299230	CG11141	uncharacterized protein
NM_165525	CG11141	uncharacterized protein
NM_136438	CG11141	uncharacterized protein
NM_136439	CG11127	uncharacterized protein
NM_136440	p47	p47
NM_165526	Aldh-III	Aldehyde dehydrogenase type III
NM_165530	Aldh-III	Aldehyde dehydrogenase type III
NM_001273844	Aldh-III	Aldehyde dehydrogenase type III
NM_165527	Aldh-III	Aldehyde dehydrogenase type III
NM_001273843	Aldh-III	Aldehyde dehydrogenase type III
NM_001273846	Aldh-III	Aldehyde dehydrogenase type III
NM_206050	Aldh-III	Aldehyde dehydrogenase type III
NM_165529	Aldh-III	Aldehyde dehydrogenase type III
NM_136441	Aldh-III	Aldehyde dehydrogenase type III
NM_165532	Aldh-III	Aldehyde dehydrogenase type III
NM_165528	Aldh-III	Aldehyde dehydrogenase type III
NM_165531	Aldh-III	Aldehyde dehydrogenase type III
NM_165534	wech	wech
NM_001144142	wech	wech
NM_001144143	wech	wech
NM_080033	wech	wech
NM_165533	wech	wech
NM_001273847	Coop	Corepressor of Pangolin
NM_136442	Coop	Corepressor of Pangolin
NM_136443	CG1620	uncharacterized protein
NM_001169601	CG1620	uncharacterized protein
NM_001273848	CG1620	uncharacterized protein
NM_057837	dpa	disc proliferation abnormal
NM_001299231	dpa	disc proliferation abnormal
NM_165536	didum	dilute class unconventional myosin
NM_165535	didum	dilute class unconventional myosin
NM_057838	didum	dilute class unconventional myosin
NM_136444	mEFTu2	mitochondrial translation elongation factor Tu 2
NM_136445	az2	az2
NM_001273849	CG1603	uncharacterized protein
NM_136446	CG1603	uncharacterized protein
NM_136447	CG1602	uncharacterized protein
NM_136448	PIG-G	Phosphatidylinositol glycan anchor biosynthesis class G
NM_057955	Orc1	Origin recognition complex subunit 1
NM_165539	Drat	Death resistor Adh domain containing target
NM_001273850	Drat	Death resistor Adh domain containing target
NM_165538	Drat	Death resistor Adh domain containing target
NM_136449	Drat	Death resistor Adh domain containing target
NM_136450	Cyt-b5	Cytochrome b5
NM_165540	Cyt-b5	Cytochrome b5
NM_136451	Gpo2	Glycerophosphate oxidase 2
NM_136452	CG1598	uncharacterized protein
NM_136453	Corin	corin
NM_206051	Corin	corin
NM_001273851	Rpe	Ribulose-5-phosphate-3-epimerase
NM_136454	Rpe	Ribulose-5-phosphate-3-epimerase
NM_165541	boca	boca
NM_136455	Vps13	Vacuolar protein sorting 13
NM_001273852	Vps13	Vacuolar protein sorting 13
NM_001169603	blow	blown fuse
NM_001169602	blow	blown fuse
NM_165542	blow	blown fuse
NM_136456	CG1360	uncharacterized protein
NM_001014502	scra	scraps
NM_165543	scra	scraps
NM_165544	scra	scraps
NM_001201944	HisT	Histamine transporter
NM_165546	HisT	Histamine transporter
NM_136457	HisT	Histamine transporter
NM_165545	HisT	Histamine transporter
NM_176101	M7BP	Myosin-7a binding protein
NM_001103740	M7BP	Myosin-7a binding protein
NM_176100	M7BP	Myosin-7a binding protein
NM_001259256	M7BP	Myosin-7a binding protein
NM_001273853	M7BP	Myosin-7a binding protein
NM_170614	M7BP	Myosin-7a binding protein
NM_170613	M7BP	Myosin-7a binding protein
NM_136458	M7BP	Myosin-7a binding protein
NM_001259257	M7BP	Myosin-7a binding protein
NM_001259255	M7BP	Myosin-7a binding protein
NM_001259261	CG43341	uncharacterized protein
NM_001259259	M7BP	Myosin-7a binding protein
NM_001259258	M7BP	Myosin-7a binding protein
NM_176102	M7BP	Myosin-7a binding protein
NM_001259260	M7BP	Myosin-7a binding protein
NM_001273854	M7BP	Myosin-7a binding protein
NM_136461	CG17985	uncharacterized protein
NM_058125	Rpt1	Regulatory particle triple-A ATPase 1
NM_136462	CG30491	uncharacterized protein
NM_001273855	CG30491	uncharacterized protein
NM_001273856	CG30495	uncharacterized protein
NM_165548	CG30495	uncharacterized protein
NM_136463	Grl43a	Gustatory receptor-like 43a
NM_001273857	CG2070	uncharacterized protein
NM_136464	CG2070	uncharacterized protein
NM_136465	CG2065	uncharacterized protein
NM_001273858	CG2065	uncharacterized protein
NM_136466	Rdh1	Retinol dehydrogenase 1
NM_136467	DCTN4-p62	Dynactin 4, p62 subunit
NM_136468	CG12826	uncharacterized protein
NM_136469	mRpL52	mitochondrial ribosomal protein L52
NM_136470	CG12107	uncharacterized protein
NM_136471	U2A	U2A
NM_001169605	LRR	Leucine-rich repeat
NM_001273859	LRR	Leucine-rich repeat
NM_165549	LRR	Leucine-rich repeat
NM_136472	LRR	Leucine-rich repeat
NM_001169604	LRR	Leucine-rich repeat
NM_001169606	LRR	Leucine-rich repeat
NM_165550	Coq9	Coenzyme Q9
NM_165551	CG30496	uncharacterized protein
NM_001103743	CG34216	uncharacterized protein
NM_057414	tor	torso
NM_001103742	tor	torso
NM_136473	CG1941	uncharacterized protein
NM_001299232	CG1941	uncharacterized protein
NM_001299233	CG1941	uncharacterized protein
NM_001299234	CG1941	uncharacterized protein
NM_136474	Dgat2	Diacylglycerol O-acyltransferase 2
NM_136475	CG1946	uncharacterized protein
NM_165553	Gdap2	Gdap2
NM_001273860	Gdap2	Gdap2
NM_165554	Gdap2	Gdap2
NM_001259262	Gdap2	Gdap2
NM_001273861	Gdap2	Gdap2
NM_165552	Gdap2	Gdap2
NM_001273862	CG46385	uncharacterized protein
NM_165555	CG46385	uncharacterized protein
NM_001370032	CG46385	uncharacterized protein
NM_165556	CG46385	uncharacterized protein
NM_136477	CG46385	uncharacterized protein
NM_001370031	CG46385	uncharacterized protein
NM_078927	cn	cinnabar
NM_080135	CanB2	Calcineurin B2
NM_001259263	CanB2	Calcineurin B2
NM_136478	CG12825	uncharacterized protein
NM_001103744	CG12824	uncharacterized protein
NM_136479	CG12824	uncharacterized protein
NM_001038847	Gapdh1	Glyceraldehyde 3 phosphate dehydrogenase 1
NM_080369	Gapdh1	Glyceraldehyde 3 phosphate dehydrogenase 1
NM_080142	PolZ1	DNA polymerase zeta subunit 1
NM_165558	Nop17l	Nop17 like
NM_165557	Nop17l	Nop17 like
NM_136480	Nop17l	Nop17 like
NM_078928	sax	saxophone
NM_001259264	sax	saxophone
NM_165559	sax	saxophone
NM_136481	TTLL12	Tubulin tyrosine ligase-like 12
NM_165561	puml	pummelig
NM_165562	puml	pummelig
NM_136482	puml	pummelig
NM_001299241	puml	pummelig
NM_001299240	puml	pummelig
NM_165560	puml	pummelig
NM_001299239	puml	pummelig
NM_001347753	cathD	cathepsin D
NM_001347752	cathD	cathepsin D
NM_143756	cathD	cathepsin D
NM_165563	CG30383	uncharacterized protein
NM_078929	phr	photorepair
NM_165564	phr	photorepair
NM_080098	Prosalpha1	Proteasome alpha1 subunit
NM_165565	Prosalpha1	Proteasome alpha1 subunit
NM_165566	CG18853	uncharacterized protein
NM_165567	Prosalpha1R	Proteasome alpha1 subunit-related
NM_001169607	Prosalpha1R	Proteasome alpha1 subunit-related
NM_206052	CG12822	uncharacterized protein
NM_136483	CG12822	uncharacterized protein
NM_001103745	Atg10	Autophagy-related 10
NM_001103746	Atg10	Autophagy-related 10
NM_165568	Dgk	Diacyl glycerol kinase
NM_078930	Dgk	Diacyl glycerol kinase
NM_001103750	Dgk	Diacyl glycerol kinase
NM_001316408	Dgk	Diacyl glycerol kinase
NM_001273863	Dgk	Diacyl glycerol kinase
NM_206053	Dgk	Diacyl glycerol kinase
NM_001103749	Dgk	Diacyl glycerol kinase
NM_136485	CG30377	uncharacterized protein
NM_001299242	CG30377	uncharacterized protein
NM_206054	CG12159	uncharacterized protein
NM_136486	CG12159	uncharacterized protein
NM_165571	Cul1	Cullin 1
NM_165570	Cul1	Cullin 1
NM_078931	Cul1	Cullin 1
NM_165569	Cul1	Cullin 1
NM_078932	Or43b	Odorant receptor 43b
NM_136487	Kdm4A	Lysine demethylase 4A
NM_001259265	Kdm4A	Lysine demethylase 4A
NM_136488	MFS12	Major Facilitator Superfamily Transporter 12
NM_001259267	MFS12	Major Facilitator Superfamily Transporter 12
NM_001259266	MFS12	Major Facilitator Superfamily Transporter 12
NM_001299243	PIG-X	Phosphatidylinositol glycan anchor biosynthesis class X
NM_001103751	PIG-X	Phosphatidylinositol glycan anchor biosynthesis class X
NM_057967	rnh1	ribonuclease H1
NM_206055	rnh1	ribonuclease H1
NM_058088	drosha	drosha
NM_136489	CG8728	uncharacterized protein
NM_165573	CG30380	uncharacterized protein
NM_001299244	CG14764	uncharacterized protein
NM_176103	CG14764	uncharacterized protein
NM_001103753	CG34431	uncharacterized protein
NM_136492	azot	ahuizotl
NM_165575	CG30378	uncharacterized protein
NM_001259268	CG14764	uncharacterized protein
NM_001103755	CG2906	uncharacterized protein
NM_165576	CG2906	uncharacterized protein
NM_165577	CG2915	uncharacterized protein
NM_136494	CG2915	uncharacterized protein
NM_143704	Septin5	Septin 5
NM_165578	Septin5	Septin 5
NM_001299245	nito	spenito
NM_165579	nito	spenito
NM_136495	nito	spenito
NM_001299247	CG14763	uncharacterized protein
NM_001299246	CG14763	uncharacterized protein
NM_001382031	CG14763	uncharacterized protein
NM_136496	CG14763	uncharacterized protein
NM_001169608	CG8726	uncharacterized protein
NM_165580	CG8726	uncharacterized protein
NM_136497	CG8726	uncharacterized protein
NM_058096	CSN4	COP9 signalosome subunit 4
NM_001169609	CSN4	COP9 signalosome subunit 4
NM_001103757	ACC	Acetyl-CoA carboxylase
NM_001103756	ACC	Acetyl-CoA carboxylase
NM_136498	ACC	Acetyl-CoA carboxylase
NM_165581	ACC	Acetyl-CoA carboxylase
NM_001299248	ACC	Acetyl-CoA carboxylase
NM_001299249	ACC	Acetyl-CoA carboxylase
NM_165582	Nup44A	Nucleoporin at 44A
NM_165583	Nup44A	Nucleoporin at 44A
NM_136499	Nup44A	Nucleoporin at 44A
NM_136500	Dic3	Dicarboxylate carrier 3
NM_001299250	Dic3	Dicarboxylate carrier 3
NM_078933	Hey	Hairy/E(spl)-related with YRPW motif
NM_001299251	CG11191	uncharacterized protein
NM_136501	CG11191	uncharacterized protein
NM_057704	Odc1	Ornithine decarboxylase 1
